"","posture_change","date","R.deaths","R.deaths.q2.5","R.deaths.q97.5","R.cases","R.cases.q2.5","R.cases.q97.5"
"1125","Online_Only_to_Hybrid","2021-02-09",0.520196831883361,0.355814247920884,0.715303570726277,0.611029708377819,0.5871727032038,0.635355124513182
"1126","Online_Only_to_Hybrid","2021-02-10",0.506622421353367,0.341816020234691,0.703341162322983,0.604864053509764,0.580810035771641,0.629399282053649
"1127","Online_Only_to_Hybrid","2021-02-11",0.473464824402329,0.312016302666547,0.668041753812729,0.591992774948505,0.567871987060175,0.616608216486074
"1128","Online_Only_to_Hybrid","2021-02-12",0.418537800337912,0.265317062823998,0.606120335202652,0.594118979384625,0.569615584207192,0.619131147839109
"1129","Online_Only_to_Hybrid","2021-02-13",0.471703524674426,0.30526165008829,0.673783156057644,0.601472161970676,0.576463292786641,0.627004622423147
"1130","Online_Only_to_Hybrid","2021-02-14",0.429980741819018,0.269466641684997,0.62739527337925,0.596795468627532,0.57152293645999,0.622607092067116
"1131","Online_Only_to_Hybrid","2021-02-15",0.384249374413376,0.231343224272192,0.575317583487332,0.604146440338588,0.578342556238974,0.630505588010861
"1132","Hybrid_to_Online_Only","2020-02-05",NA,NA,NA,NA,NA,NA
"1133","Hybrid_to_Online_Only","2020-02-06",NA,NA,NA,5,0.126589039921449,18.4443972705697
"1134","Hybrid_to_Online_Only","2020-02-07",NA,NA,NA,5,0.126589039921449,18.4443972705697
"1135","Hybrid_to_Online_Only","2020-02-08",NA,NA,NA,5,0.126589039921449,18.4443972705697
"1136","Hybrid_to_Online_Only","2020-02-09",NA,NA,NA,5,0.126589039921449,18.4443972705697
"1137","Hybrid_to_Online_Only","2020-02-10",NA,NA,NA,5,0.126589039921449,18.4443972705697
"1138","Hybrid_to_Online_Only","2020-02-11",NA,NA,NA,5,0.126589039921449,18.4443972705697
"1139","Hybrid_to_Online_Only","2020-02-12",NA,NA,NA,5,0.126589039921449,18.4443972705697
"1140","Hybrid_to_Online_Only","2020-02-13",NA,NA,NA,5,0.126589039921449,18.4443972705697
"1141","Hybrid_to_Online_Only","2020-02-14",5,0.126589039921449,18.4443972705697,5,0.126589039921449,18.4443972705697
"1142","Hybrid_to_Online_Only","2020-02-15",5,0.126589039921449,18.4443972705697,5,0.126589039921449,18.4443972705697
"1143","Hybrid_to_Online_Only","2020-02-16",5,0.126589039921449,18.4443972705697,5,0.126589039921449,18.4443972705697
"1144","Hybrid_to_Online_Only","2020-02-17",5,0.126589039921449,18.4443972705697,5,0.126589039921449,18.4443972705697
"1145","Hybrid_to_Online_Only","2020-02-18",5,0.126589039921449,18.4443972705697,5,0.126589039921449,18.4443972705697
"1146","Hybrid_to_Online_Only","2020-02-19",5,0.126589039921449,18.4443972705697,5,0.126589039921449,18.4443972705697
"1147","Hybrid_to_Online_Only","2020-02-20",5,0.126589039921449,18.4443972705697,5,0.126589039921449,18.4443972705697
"1148","Hybrid_to_Online_Only","2020-02-21",5,0.126589039921449,18.4443972705697,5,0.126589039921449,18.4443972705697
"1149","Hybrid_to_Online_Only","2020-02-22",5,0.126589039921449,18.4443972705697,5,0.126589039921449,18.4443972705697
"1150","Hybrid_to_Online_Only","2020-02-23",5,0.126589039921449,18.4443972705697,5,0.126589039921449,18.4443972705697
"1151","Hybrid_to_Online_Only","2020-02-24",5,0.126589039921449,18.4443972705697,5,0.126589039921449,18.4443972705697
"1152","Hybrid_to_Online_Only","2020-02-25",5,0.126589039921449,18.4443972705697,5,0.126589039921449,18.4443972705697
"1153","Hybrid_to_Online_Only","2020-02-26",5,0.126589039921449,18.4443972705697,5,0.126589039921449,18.4443972705697
"1154","Hybrid_to_Online_Only","2020-02-27",5,0.126589039921449,18.4443972705697,5,0.126589039921449,18.4443972705697
"1155","Hybrid_to_Online_Only","2020-02-28",5,0.126589039921449,18.4443972705697,5,0.126589039921449,18.4443972705697
"1156","Hybrid_to_Online_Only","2020-02-29",5,0.126589039921449,18.4443972705697,5,0.126589039921449,18.4443972705697
"1157","Hybrid_to_Online_Only","2020-03-01",5,0.126589039921449,18.4443972705697,5,0.126589039921449,18.4443972705697
"1158","Hybrid_to_Online_Only","2020-03-02",5,0.126589039921449,18.4443972705697,5,0.126589039921449,18.4443972705697
"1159","Hybrid_to_Online_Only","2020-03-03",5,0.126589039921449,18.4443972705697,5,0.126589039921449,18.4443972705697
"1160","Hybrid_to_Online_Only","2020-03-04",5,0.126589039921449,18.4443972705697,5,0.126589039921449,18.4443972705697
"1161","Hybrid_to_Online_Only","2020-03-05",5,0.126589039921449,18.4443972705697,5,0.126589039921449,18.4443972705697
"1162","Hybrid_to_Online_Only","2020-03-06",5,0.126589039921449,18.4443972705697,5,0.126589039921449,18.4443972705697
"1163","Hybrid_to_Online_Only","2020-03-07",5,0.126589039921449,18.4443972705697,5,0.126589039921449,18.4443972705697
"1164","Hybrid_to_Online_Only","2020-03-08",5,0.126589039921449,18.4443972705697,5,0.126589039921449,18.4443972705697
"1165","Hybrid_to_Online_Only","2020-03-09",5,0.126589039921449,18.4443972705697,5,0.126589039921449,18.4443972705697
"1166","Hybrid_to_Online_Only","2020-03-10",5,0.126589039921449,18.4443972705697,5,0.126589039921449,18.4443972705697
"1167","Hybrid_to_Online_Only","2020-03-11",5,0.126589039921449,18.4443972705697,5,0.126589039921449,18.4443972705697
"1168","Hybrid_to_Online_Only","2020-03-12",5,0.126589039921449,18.4443972705697,5,0.126589039921449,18.4443972705697
"1169","Hybrid_to_Online_Only","2020-03-13",5,0.126589039921449,18.4443972705697,25,8.1174319505921,51.2079433770185
"1170","Hybrid_to_Online_Only","2020-03-14",5,0.126589039921449,18.4443972705697,41.2790638813011,18.8754165535631,72.298854977044
"1171","Hybrid_to_Online_Only","2020-03-15",5,0.126589039921449,18.4443972705697,48.6872476419469,26.617771342603,77.3097708032804
"1172","Hybrid_to_Online_Only","2020-03-16",5,0.126589039921449,18.4443972705697,51.1371114478177,32.4165420654586,74.0560186129478
"1173","Hybrid_to_Online_Only","2020-03-17",5,0.126589039921449,18.4443972705697,40.5013278596907,27.5186872857604,55.9530618244499
"1174","Hybrid_to_Online_Only","2020-03-18",5,0.126589039921449,18.4443972705697,36.1033881674537,26.5274116518569,47.1322463535888
"1175","Hybrid_to_Online_Only","2020-03-19",5,0.126589039921449,18.4443972705697,33.8744895389592,26.5521923731755,42.0749392115944
"1176","Hybrid_to_Online_Only","2020-03-20",5,0.126589039921449,18.4443972705697,28.3980189251508,23.0805084847564,34.2585124378461
"1177","Hybrid_to_Online_Only","2020-03-21",5,0.126589039921449,18.4443972705697,23.6816806261341,19.7859819893644,27.9222674743098
"1178","Hybrid_to_Online_Only","2020-03-22",10,1.21104639271982,27.8582169546945,20.3027193628345,17.3654080280408,23.4661675236533
"1179","Hybrid_to_Online_Only","2020-03-23",9.99995237716762,1.21104062537389,27.8580842859749,16.8029844811111,14.5969250352504,19.1620197476508
"1180","Hybrid_to_Online_Only","2020-03-24",14.9978359929981,3.0929143442094,36.1182269137199,14.5977646847736,12.8739282572331,16.4283383493989
"1181","Hybrid_to_Online_Only","2020-03-25",14.9842397312194,3.09011046816337,36.0854839987867,12.9854367390824,11.6035957758694,14.4438910149201
"1182","Hybrid_to_Online_Only","2020-03-26",14.9352038541534,3.07999809144254,35.9673943666817,11.5112088610429,10.3927680166291,12.6859848364156
"1183","Hybrid_to_Online_Only","2020-03-27",14.8066286053339,3.05348278406288,35.6577556951749,10.3638000352371,9.44213812813285,11.327766172706
"1184","Hybrid_to_Online_Only","2020-03-28",19.3820279880924,5.28095029371954,42.4818830042486,9.19234179896515,8.43189612704246,9.98514951263302
"1185","Hybrid_to_Online_Only","2020-03-29",18.747325427617,5.10801520791604,41.0907303378106,8.31035177716312,7.67151602959444,8.97437238268754
"1186","Hybrid_to_Online_Only","2020-03-30",26.6734912792139,9.78870119470656,51.8725256601308,7.53792358506185,6.99620030286286,8.09955997796892
"1187","Hybrid_to_Online_Only","2020-03-31",37.1024791802938,16.9656160738467,64.9837110952504,6.93307135453716,6.46715408111395,7.41496455080613
"1188","Hybrid_to_Online_Only","2020-04-01",100.832570836699,66.4492995452078,142.271112850307,6.33531360165272,5.93335706931968,6.75025724179173
"1189","Hybrid_to_Online_Only","2020-04-02",105.86944749283,72.4146237128701,145.577191518574,5.6866802839801,5.34099767003408,6.04304895274308
"1190","Hybrid_to_Online_Only","2020-04-03",106.125282061442,74.7219924063161,142.951255415666,5.11039371518105,4.8112064407376,5.41847805664764
"1191","Hybrid_to_Online_Only","2020-04-04",104.359803978383,75.5257075986696,137.783576558686,4.59002708082236,4.32965452785139,4.85789478568589
"1192","Hybrid_to_Online_Only","2020-04-05",91.6845093516126,67.1245840115749,120.014106886677,4.09416365707891,3.86706903533903,4.32764636681713
"1193","Hybrid_to_Online_Only","2020-04-06",82.269248598261,61.4426098553555,106.08869796486,3.7160590229447,3.51509207929167,3.92253375714567
"1194","Hybrid_to_Online_Only","2020-04-07",70.5209081306668,53.5494821694687,89.7927055463423,3.34385646508934,3.1658126777049,3.52670233100829
"1195","Hybrid_to_Online_Only","2020-04-08",57.4713038104781,44.1625278416535,72.5061634956025,3.02049430098237,2.86161625549739,3.18360417764645
"1196","Hybrid_to_Online_Only","2020-04-09",45.2973757070097,35.1048439933303,56.7692284706412,2.77280439257772,2.62913948423777,2.92023706898302
"1197","Hybrid_to_Online_Only","2020-04-10",36.0390314220424,28.1983225289893,44.8269685922166,2.49445459401421,2.36525730108229,2.62703899547694
"1198","Hybrid_to_Online_Only","2020-04-11",29.8701121803834,23.6851412587283,36.7617336962118,2.29721248574051,2.1791050523937,2.41839294317298
"1199","Hybrid_to_Online_Only","2020-04-12",23.4189562862176,18.6530679584314,28.718869566729,2.07863250644926,1.97116210177766,2.18891531362704
"1200","Hybrid_to_Online_Only","2020-04-13",20.1475966707742,16.2617107931747,24.4435480403073,1.89350729837905,1.79498128607588,1.99462860399077
"1201","Hybrid_to_Online_Only","2020-04-14",16.9197435718772,13.7665786795008,20.3931888897158,1.71413790156507,1.62374305944768,1.80694681645677
"1202","Hybrid_to_Online_Only","2020-04-15",12.0974399412411,9.72777030362166,14.7215303711507,1.55896854059722,1.47552320860033,1.64467670824485
"1203","Hybrid_to_Online_Only","2020-04-16",9.76925572543868,7.85563525803778,11.8883330327845,1.44852093959145,1.3703646780539,1.52881410770258
"1204","Hybrid_to_Online_Only","2020-04-17",8.36733240826054,6.76165630902136,10.1414991146018,1.35827337376506,1.28447456303855,1.4341044428421
"1205","Hybrid_to_Online_Only","2020-04-18",7.10853923808948,5.75793960533562,8.59930162941,1.30741548060469,1.23657278484697,1.3802035847776
"1206","Hybrid_to_Online_Only","2020-04-19",6.11750349784609,4.96648504433606,7.3866840912028,1.21144190568889,1.14454387860108,1.28021316281322
"1207","Hybrid_to_Online_Only","2020-04-20",5.54168603524092,4.52795906641305,6.6562819077754,1.2196925648945,1.15362874455249,1.28756983921462
"1208","Hybrid_to_Online_Only","2020-04-21",4.78625940943915,3.91072077150481,5.74891679362066,1.21515715664387,1.15011466879116,1.28196343950827
"1209","Hybrid_to_Online_Only","2020-04-22",4.50115450549155,3.70623669568347,5.3721533173696,1.18274527691184,1.1193417538961,1.24787082719877
"1210","Hybrid_to_Online_Only","2020-04-23",4.25521191629018,3.52799356248458,5.04956217750451,1.15747344701989,1.09540114010804,1.2212322827448
"1211","Hybrid_to_Online_Only","2020-04-24",3.98050259550829,3.31586496396972,4.7049495486598,1.17772353170637,1.1156619358789,1.2414412890015
"1212","Hybrid_to_Online_Only","2020-04-25",3.57812577102775,2.98067432344256,4.22934059895903,1.16410687328376,1.1028971624926,1.22694633816232
"1213","Hybrid_to_Online_Only","2020-04-26",3.26877135435086,2.7250273994059,3.8612439499209,1.15249092403652,1.09202411373589,1.21456410284444
"1214","Hybrid_to_Online_Only","2020-04-27",3.00846742628804,2.50989230669063,3.55154057239075,1.1483136575781,1.08834830257903,1.20986439398442
"1215","Hybrid_to_Online_Only","2020-04-28",2.65788781740349,2.20896463321611,3.14772076448949,1.15765188112775,1.09779843625588,1.21907163608168
"1216","Hybrid_to_Online_Only","2020-04-29",2.37856001406251,1.97043975459112,2.82452052297803,1.18385757189278,1.12365899342029,1.24560482231189
"1217","Hybrid_to_Online_Only","2020-04-30",2.23073637758179,1.8495021480787,2.64716358710542,1.25674636465811,1.19503163422953,1.31999298173849
"1218","Hybrid_to_Online_Only","2020-05-01",2.05010415187177,1.69692539423673,2.43617401855728,1.32609443046383,1.26302452401793,1.39067936677702
"1219","Hybrid_to_Online_Only","2020-05-02",1.82672683431438,1.50412122446935,2.18020879108179,1.35380274650641,1.29044468784785,1.41865783309348
"1220","Hybrid_to_Online_Only","2020-05-03",1.6912091336525,1.38996822750299,2.02155519042931,1.35769645999367,1.29466313242488,1.42220697662225
"1221","Hybrid_to_Online_Only","2020-05-04",1.49855036211071,1.22316537524249,1.80147636157606,1.31997729658077,1.2582911600931,1.38311880913852
"1222","Hybrid_to_Online_Only","2020-05-05",1.45097834661271,1.18675653454803,1.74135928507284,1.27917470270091,1.21894332243611,1.34083814275964
"1223","Hybrid_to_Online_Only","2020-05-06",1.31726377231986,1.07177838046191,1.58768416391065,1.32909280764493,1.26819433713919,1.39139933578972
"1224","Hybrid_to_Online_Only","2020-05-07",1.20972184499023,0.97987857834221,1.46341782528491,1.3126343084336,1.25263900658289,1.37401326714671
"1225","Hybrid_to_Online_Only","2020-05-08",1.14923850897007,0.929802582207761,1.39157291373136,1.3380745706136,1.27802894962704,1.39947923974525
"1226","Hybrid_to_Online_Only","2020-05-09",1.14212187386367,0.927229744511001,1.37907456511531,1.37358671750182,1.31329073052927,1.43521701085363
"1227","Hybrid_to_Online_Only","2020-05-10",1.16050999714077,0.947245873088975,1.39510248042458,1.35886608931818,1.29945680943957,1.41958463362613
"1228","Hybrid_to_Online_Only","2020-05-11",1.03843706334022,0.840157596023552,1.25740729942476,1.38140111969774,1.32207129454881,1.44201490163243
"1229","Hybrid_to_Online_Only","2020-05-12",1.07479850704044,0.875441036145642,1.29429996420015,1.3618961997382,1.30357367504341,1.42147714271665
"1230","Hybrid_to_Online_Only","2020-05-13",1.09148571470594,0.892727177712213,1.30992222472833,1.33093050997275,1.27386519838095,1.38922863370864
"1231","Hybrid_to_Online_Only","2020-05-14",1.03915174386669,0.847304060276393,1.25028451388511,1.28193513032135,1.22651294140865,1.3385648231717
"1232","Hybrid_to_Online_Only","2020-05-15",1.08172037036779,0.887356186245595,1.29504511530294,1.22844418605262,1.17475042079762,1.28332095281753
"1233","Hybrid_to_Online_Only","2020-05-16",1.09624292743046,0.901816124845262,1.30936585584393,1.19216374854634,1.13979178745521,1.24569556551225
"1234","Hybrid_to_Online_Only","2020-05-17",1.16199641789351,0.962617685899462,1.37986122299327,1.22607720197637,1.17344392497594,1.27984895122245
"1235","Hybrid_to_Online_Only","2020-05-18",1.18075458019726,0.980545314448513,1.39928670079906,1.22372488282049,1.17159541504302,1.27697309036069
"1236","Hybrid_to_Online_Only","2020-05-19",1.2113042610092,1.00904879808896,1.4317602612685,1.23674270412957,1.18476115748564,1.28982462176704
"1237","Hybrid_to_Online_Only","2020-05-20",1.20541574941506,1.00414351067451,1.42480004724971,1.18640295675778,1.13589951893117,1.2379894462523
"1238","Hybrid_to_Online_Only","2020-05-21",1.25855552439294,1.05302299956089,1.48213946597717,1.24852223984897,1.19708662195004,1.30102461747131
"1239","Hybrid_to_Online_Only","2020-05-22",1.28425550466229,1.07676454180362,1.50975738345161,1.22864302642469,1.17799245335851,1.28034479647147
"1240","Hybrid_to_Online_Only","2020-05-23",1.27280779466968,1.06643486156804,1.49716423622126,1.21430240184846,1.16431000499818,1.26533091836985
"1241","Hybrid_to_Online_Only","2020-05-24",1.2713324500811,1.06519872920879,1.4954288342514,1.23653669118296,1.18643742874279,1.28765745613798
"1242","Hybrid_to_Online_Only","2020-05-25",1.27932683950259,1.07263217728338,1.50396329606915,1.19904588249763,1.15006219795045,1.24903678976491
"1243","Hybrid_to_Online_Only","2020-05-26",1.23008656751445,1.02773409769496,1.45035340594833,1.20400231257304,1.15525275859671,1.25374519286822
"1244","Hybrid_to_Online_Only","2020-05-27",1.21801216253942,1.0169063511528,1.43699392773676,1.18923503724696,1.14111450889827,1.23833542834458
"1245","Hybrid_to_Online_Only","2020-05-28",1.22376983378115,1.02245648324471,1.44290555916542,1.1673388608851,1.11998184094424,1.21566274892327
"1246","Hybrid_to_Online_Only","2020-05-29",1.18134762190806,0.984094117706178,1.39635154786199,1.17450780973796,1.12730719756537,1.2226628656747
"1247","Hybrid_to_Online_Only","2020-05-30",1.21261735232454,1.01313861426738,1.42975604603965,1.14997079885692,1.1035587653038,1.19732542378279
"1248","Hybrid_to_Online_Only","2020-05-31",1.18655261186612,0.989912420518032,1.40074301802172,1.12395813239132,1.07835112789191,1.17049648138943
"1249","Hybrid_to_Online_Only","2020-06-01",1.19638985739467,0.999580584857057,1.41062275642971,1.09180727529264,1.04711617742063,1.13741918826855
"1250","Hybrid_to_Online_Only","2020-06-02",1.14105133109044,0.949801078281366,1.34958361108684,1.06448328888599,1.02059035946427,1.10928737575442
"1251","Hybrid_to_Online_Only","2020-06-03",1.17623203455373,0.982738776795704,1.3868553503089,1.05581796574583,1.01231151340119,1.10022693491283
"1252","Hybrid_to_Online_Only","2020-06-04",1.10251070090725,0.916294182959755,1.30569687839868,0.986943882294158,0.94507062313705,1.02971207167716
"1253","Hybrid_to_Online_Only","2020-06-05",0.994226515112337,0.818643036944239,1.18661495953121,0.955563156869095,0.914512692519452,0.997502214740854
"1254","Hybrid_to_Online_Only","2020-06-06",0.966934246060266,0.794702354288782,1.15580675685295,0.897600637864914,0.857936535969191,0.938148454217
"1255","Hybrid_to_Online_Only","2020-06-07",0.931437457418735,0.763335474439154,1.11601829892559,0.855310028080543,0.816671414179019,0.894829161271402
"1256","Hybrid_to_Online_Only","2020-06-08",0.914005572269857,0.748312872465899,1.09602117540772,0.842444025019849,0.804128447607107,0.881638821958976
"1257","Hybrid_to_Online_Only","2020-06-09",0.88865867033808,0.726098529890633,1.0673940371113,0.813794023209525,0.77612966971932,0.852338234877251
"1258","Hybrid_to_Online_Only","2020-06-10",0.855747733707322,0.697020583643067,1.03051339748472,0.831536008363287,0.793403749589133,0.870550687355848
"1259","Hybrid_to_Online_Only","2020-06-11",0.857607698316999,0.699276587078995,1.0318547127723,0.810773316932934,0.773035296160678,0.849398051846132
"1260","Hybrid_to_Online_Only","2020-06-12",0.826804043288892,0.671985527816491,0.997431429119436,0.796795597980843,0.75926662190754,0.835217128989964
"1261","Hybrid_to_Online_Only","2020-06-13",0.813867241100631,0.660736766627841,0.98271790188691,0.798540398111623,0.760818880634547,0.837161746081429
"1262","Hybrid_to_Online_Only","2020-06-14",0.785504512506507,0.635520058163507,0.951140076394953,0.78983440524344,0.752145657920779,0.828431545176108
"1263","Hybrid_to_Online_Only","2020-06-15",0.725415287605065,0.581804273047817,0.884628928642532,0.806035030707058,0.767756460480865,0.845231707289435
"1264","Hybrid_to_Online_Only","2020-06-16",0.666622175396416,0.529394231247124,0.819426174312661,0.825694262407442,0.786724388568038,0.865592907447425
"1265","Hybrid_to_Online_Only","2020-06-17",0.600672373842654,0.470831255041613,0.746085150196785,0.837752440786745,0.798259775316991,0.878185208013111
"1266","Hybrid_to_Online_Only","2020-06-18",0.601443633241231,0.471435799293035,0.74704311864895,0.903968819312525,0.86267470011438,0.946214758965746
"1267","Hybrid_to_Online_Only","2020-06-19",0.636151177648945,0.502040561106886,0.785897306348979,0.962815421492441,0.919926516599393,1.00666776940092
"1268","Hybrid_to_Online_Only","2020-06-20",0.597369845584798,0.467405113573334,0.743035488173212,1.05393345431109,1.0087883878246,1.10005285084728
"1269","Hybrid_to_Online_Only","2020-06-21",0.567427922196922,0.440629984311381,0.710016147341435,1.12065212119359,1.07386417320128,1.16842375183791
"1270","Hybrid_to_Online_Only","2020-06-22",0.579961817765842,0.451244911695946,0.724584149058875,1.20870110958771,1.15991876093187,1.25847418882495
"1271","Hybrid_to_Online_Only","2020-06-23",0.576596813550598,0.447749987214447,0.721489077487565,1.27505521498714,1.22483752178918,1.32626766644566
"1272","Hybrid_to_Online_Only","2020-06-24",0.591145085527641,0.459946161535262,0.738556135328757,1.33817035102914,1.28670067328633,1.39063525154274
"1273","Hybrid_to_Online_Only","2020-06-25",0.580857221760495,0.450156368532096,0.727963062236311,1.46764070631309,1.41380624507037,1.52246699384831
"1274","Hybrid_to_Online_Only","2020-06-26",0.562320994309758,0.433055685716534,0.708211374351144,1.57217892745241,1.51665618728175,1.62868584376844
"1275","Hybrid_to_Online_Only","2020-06-27",0.55290310139131,0.423907637438367,0.698771887412787,1.67831033959434,1.62128298125592,1.73630962188744
"1276","Hybrid_to_Online_Only","2020-06-28",0.516656233839857,0.391310386071449,0.659150548922019,1.75582915103872,1.69799666420654,1.81461656431907
"1277","Hybrid_to_Online_Only","2020-06-29",0.544288043958585,0.414337277390333,0.691692775433675,1.79353466136059,1.73573782393858,1.8522648603595
"1278","Hybrid_to_Online_Only","2020-06-30",0.592249814301373,0.45510101875451,0.747186143672391,1.8043786321597,1.74719796402958,1.86246713024302
"1279","Hybrid_to_Online_Only","2020-07-01",0.632975714845337,0.489543372005566,0.794555577256673,1.89891563387332,1.84116776398898,1.95754276648727
"1280","Hybrid_to_Online_Only","2020-07-02",0.64641079579864,0.499934062641548,0.811420234544433,1.88544656210317,1.8289183118853,1.94282316184787
"1281","Hybrid_to_Online_Only","2020-07-03",0.650715848894223,0.502208754356004,0.818165771713904,1.88045597812798,1.82508620585512,1.93664162308772
"1282","Hybrid_to_Online_Only","2020-07-04",0.67588148437689,0.522726691052968,0.848413912858244,1.87133068702529,1.81722296780157,1.92622109921531
"1283","Hybrid_to_Online_Only","2020-07-05",0.712778438824679,0.55350034785178,0.891891606396325,1.85735284559428,1.80459479800322,1.91086043313447
"1284","Hybrid_to_Online_Only","2020-07-06",0.686975283639023,0.529054677910049,0.865206376241494,1.79332622685636,1.74262224719619,1.84474718770312
"1285","Hybrid_to_Online_Only","2020-07-07",0.747651544013744,0.580580678570884,0.935527928867568,1.76722779617015,1.71800394171762,1.81713721701842
"1286","Hybrid_to_Online_Only","2020-07-08",0.765864786556965,0.594723974066473,0.958317953459705,1.74484400025269,1.69700603299505,1.79333763525566
"1287","Hybrid_to_Online_Only","2020-07-09",0.853605777168984,0.670264132338013,1.05877731035873,1.69787889420377,1.65171347597362,1.74467175232027
"1288","Hybrid_to_Online_Only","2020-07-10",0.921164341247969,0.728142185857606,1.1365371523402,1.67290178539039,1.62804970846068,1.71835483794618
"1289","Hybrid_to_Online_Only","2020-07-11",0.930444528641493,0.734292271476049,1.14946552715496,1.64583399126258,1.60226618905066,1.68997807287756
"1290","Hybrid_to_Online_Only","2020-07-12",0.951250358293581,0.750711906870629,1.17516892291124,1.62571986114326,1.5832879004234,1.66870510445552
"1291","Hybrid_to_Online_Only","2020-07-13",0.921053016713735,0.721958536306497,1.14402461015142,1.56842849314736,1.52756473121189,1.60982412852955
"1292","Hybrid_to_Online_Only","2020-07-14",0.926640165679505,0.725038860066733,1.15259672538801,1.53389567816893,1.49424420427405,1.57405915748894
"1293","Hybrid_to_Online_Only","2020-07-15",0.904508473711167,0.703761581961282,1.13006146726225,1.47156441493356,1.43343063539713,1.510191829609
"1294","Hybrid_to_Online_Only","2020-07-16",0.973101105541204,0.762755929448427,1.20867267432304,1.4322946117395,1.39532128975245,1.46974468119188
"1295","Hybrid_to_Online_Only","2020-07-17",1.0012937949707,0.78623099169655,1.24196342090606,1.40904385795656,1.37296864570184,1.44558037800523
"1296","Hybrid_to_Online_Only","2020-07-18",1.08301953817608,0.857436767396496,1.33454781061108,1.3669425121736,1.33195721793305,1.40237502145428
"1297","Hybrid_to_Online_Only","2020-07-19",1.15064308401634,0.91648079358204,1.41104361116091,1.31049729317789,1.27673870062071,1.3446902604499
"1298","Hybrid_to_Online_Only","2020-07-20",1.2313650982986,0.987590816065217,1.50162425067162,1.27853811079031,1.24564279799822,1.31185616958769
"1299","Hybrid_to_Online_Only","2020-07-21",1.18425563962773,0.944608677844394,1.45058610197358,1.22967389452269,1.19781681590203,1.26194324727521
"1300","Hybrid_to_Online_Only","2020-07-22",1.26205491837542,1.01353373178128,1.53741631745769,1.17579860944576,1.1450051733449,1.2069949567711
"1301","Hybrid_to_Online_Only","2020-07-23",1.21039524284773,0.966820729664005,1.48092165217533,1.14040941061233,1.11039681369978,1.17081664688845
"1302","Hybrid_to_Online_Only","2020-07-24",1.21360224999943,0.969382373071609,1.48484543356631,1.09133384478049,1.06224623569946,1.12080887744886
"1303","Hybrid_to_Online_Only","2020-07-25",1.25788803940274,1.00886299040708,1.53396842837826,1.04572289257877,1.01748050187884,1.07434651723022
"1304","Hybrid_to_Online_Only","2020-07-26",1.27181266938931,1.021370007093,1.54930306296457,0.982277012813613,0.955096001321733,1.00983407646423
"1305","Hybrid_to_Online_Only","2020-07-27",1.32672791286267,1.07084065522819,1.6096181596447,0.95688910468395,0.930211766880142,0.983938337013133
"1306","Hybrid_to_Online_Only","2020-07-28",1.39382144322233,1.13157162144262,1.68299350940343,0.926201532709463,0.900069087623273,0.952702721489461
"1307","Hybrid_to_Online_Only","2020-07-29",1.52944319087204,1.25463189388776,1.83106280304098,0.890895825962435,0.86534558844885,0.916812614919282
"1308","Hybrid_to_Online_Only","2020-07-30",1.4787933535752,1.20950645452325,1.77474084500552,0.879317430378315,0.853978757673994,0.905021381572428
"1309","Hybrid_to_Online_Only","2020-07-31",1.45503129983095,1.18886601010732,1.74768084202565,0.850191432867157,0.8252931422601,0.875454584460854
"1310","Hybrid_to_Online_Only","2020-08-01",1.37445697960763,1.11709081057309,1.6581033928909,0.818690379710935,0.794248422709567,0.843497580173724
"1311","Hybrid_to_Online_Only","2020-08-02",1.32121515303119,1.07018851581278,1.59829287533283,0.812389683586932,0.788004377120101,0.837141392008083
"1312","Hybrid_to_Online_Only","2020-08-03",1.25386937556384,1.01079568627799,1.52274033260773,0.79577673676203,0.77158226090197,0.820339504356593
"1313","Hybrid_to_Online_Only","2020-08-04",1.24044865865943,0.99997669426964,1.50644177127341,0.799569585334017,0.775233227095983,0.824276806133217
"1314","Hybrid_to_Online_Only","2020-08-05",1.18602282247021,0.952473715472993,1.44479516191745,0.793986997225187,0.76963343052387,0.818714607035574
"1315","Hybrid_to_Online_Only","2020-08-06",1.18436470859243,0.95236908774609,1.44126865789372,0.781930487606096,0.757645189369496,0.806593543648695
"1316","Hybrid_to_Online_Only","2020-08-07",1.22068970061498,0.986441533907761,1.47951855071142,0.775296897694307,0.750982686897354,0.799993064799967
"1317","Hybrid_to_Online_Only","2020-08-08",1.19118433278946,0.961439492645882,1.44517343379406,0.771664173106741,0.74726155721432,0.79645339047532
"1318","Hybrid_to_Online_Only","2020-08-09",1.18722296744052,0.959397006874512,1.43895570125151,0.779480465475192,0.7547950238334,0.804557563951579
"1319","Hybrid_to_Online_Only","2020-08-10",1.24541539152341,1.01331967019676,1.501086066559,0.784169021133273,0.759239797043464,0.809495312166661
"1320","Hybrid_to_Online_Only","2020-08-11",1.20381169438433,0.97731252274096,1.45356299262329,0.794575614532087,0.769302151370556,0.820251844698468
"1321","Hybrid_to_Online_Only","2020-08-12",1.06668346045088,0.855511326937491,1.30079840188466,0.810349074181284,0.784638650311362,0.836468182723459
"1322","Hybrid_to_Online_Only","2020-08-13",1.00537472565639,0.80192625524586,1.23147617415704,0.80132259165171,0.775569967569459,0.827489948049558
"1323","Hybrid_to_Online_Only","2020-08-14",1.0407662663207,0.834724979381832,1.26919292007507,0.79650566549225,0.770643652641852,0.822788541690651
