"","county","date","R.deaths","R.deaths.q2.5","R.deaths.q97.5","R.cases","R.cases.q2.5","R.cases.q97.5"
"9747","FULTON","2020-12-22",1.09374519266796,0.472201542450075,1.97184148028408,1.20951705028332,1.12106672357715,1.30127800860956
"9748","FULTON","2020-12-23",1.2028069574184,0.549999932655463,2.10667485168347,1.13833751720517,1.0534517083024,1.22646562112076
"9749","FULTON","2020-12-24",1.04534709779495,0.451306680279356,1.88458772897428,1.09353471440258,1.01113475651119,1.17911633178706
"9750","FULTON","2020-12-25",0.895060634476101,0.35986079693421,1.66986015778853,1.05402759368045,0.973815407285778,1.13736897369677
"9751","FULTON","2020-12-26",0.877090925796801,0.352636042055124,1.63633516583288,1.02284157187555,0.944397681613666,1.10437041889935
"9752","FULTON","2020-12-27",1.10709949849043,0.506236388023172,1.93904654225397,0.994726238307512,0.917836194947217,1.07466498136195
"9753","FULTON","2020-12-28",0.968256482543585,0.418024424344295,1.74560611432375,0.956662046586493,0.881635730838373,1.03470835108455
"9754","FULTON","2020-12-29",0.835651225135678,0.33597513313988,1.5590236380779,0.924528796485608,0.851056429366941,1.00099966460968
"9755","FULTON","2020-12-30",0.944456291011716,0.407749190928601,1.70269830982244,0.890124123315313,0.818231164478115,0.965001069146231
"9756","FULTON","2020-12-31",0.936505992828435,0.404316816468581,1.68836523860666,0.861114153116257,0.790516606842572,0.934687975747724
"9757","FULTON","2021-01-01",0.814705971066872,0.327554054689031,1.51994735216267,0.832536779129493,0.76315776905455,0.904891006613801
"9758","FULTON","2021-01-02",0.928087394342177,0.400682263176711,1.67318789948569,0.797872873587188,0.729924334181709,0.868802085155283
"9759","FULTON","2021-01-03",1.04324789978118,0.47703937118399,1.82721267198,0.791602871972856,0.723794841899992,0.862403561967253
"9760","FULTON","2021-01-04",1.04472788829824,0.477716116175941,1.82980482076202,0.772590139441418,0.70542027005492,0.84277092522741
"9761","FULTON","2021-01-05",1.04832098416819,0.479359108406993,1.83609800410471,0.77399773415066,0.706501595283102,0.844529007678824
"9762","FULTON","2021-01-06",0.819609856857493,0.329525671114459,1.52909623346153,0.802601215686029,0.733513211187527,0.874754042065792
"9763","FULTON","2021-01-07",0.825097030682593,0.331731799581692,1.53933331975095,0.811523784233706,0.741667724013492,0.884478738154146
"9764","FULTON","2021-01-08",0.831581241651152,0.334338788691431,1.55143051756529,0.836195458709294,0.764845557165346,0.91068156677156
"9765","FULTON","2021-01-09",0.838816595254079,0.337247776097825,1.5649290764826,0.84667926442648,0.774434813052183,0.922099242527649
"9766","FULTON","2021-01-10",0.604698899560323,0.196344086711154,1.23861548035322,0.825151856372279,0.753412211265464,0.900107259912435
"9767","FULTON","2021-01-11",0.610488593215546,0.198223984481596,1.25047461254789,0.835625695944495,0.762975443259191,0.911532525413935
"9768","FULTON","2021-01-12",0.739720831469638,0.271464508000078,1.43855138459674,0.839227738181545,0.765969102231513,0.915784126666873
"9769","FULTON","2021-01-13",0.622498283394945,0.202123498192754,1.27507427393518,0.833867183679106,0.760403152996424,0.910670240192338
"9770","FULTON","2021-01-14",0.502962478665678,0.137040347432748,1.10240234857411,0.84954379318484,0.774929437289203,0.927538511555351
"9771","FULTON","2021-01-15",0.508097868779502,0.138439568399028,1.113658190436,0.838215855865271,0.763672578143284,0.916180665895993
"9772","FULTON","2021-01-16",0.38512318338975,0.0794216591480163,0.927464904530174,0.844610809491151,0.769340215462331,0.923343962039504
"9773","FULTON","2021-01-17",0.259641224415827,0.0314437568230146,0.723314156015864,0.824994605130163,0.750196125232113,0.903296537928027
"9774","FULTON","2021-01-18",0.262798706942865,0.0318261426054591,0.732110339342751,0.787891654088095,0.714417986178075,0.864909865188505
"9775","FULTON","2021-01-19",0.399458250580634,0.0823778946316279,0.96198703224683,0.753734977568328,0.681494665820135,0.829562089400388
"9776","FULTON","2021-01-20",0.540518035837411,0.147272972769927,1.18471730482684,0.743967949295981,0.671774084942957,0.819793363819189
"9777","FULTON","2021-01-21",0.549538982226092,0.149730877046517,1.20448957991111,0.709159163668015,0.63826443034281,0.783733621630676
"9778","FULTON","2021-01-22",0.559909088278205,0.152556381923275,1.22721896779137,0.656244733615906,0.587645243799968,0.728576534425406
"9779","FULTON","2021-01-23",0.571858539518302,0.15581220520838,1.25340999330525,0.630519159759,0.562804823569611,0.702024363311167
"9780","FULTON","2021-01-24",0.585591852743738,0.159554070845772,1.28351092010517,0.623160113723578,0.555287361145417,0.694889657731728
"9781","FULTON","2021-01-25",0.601272115659015,0.163826414745951,1.31787920680107,0.589461123930909,0.52289188760958,0.659961123020759
"9782","FULTON","2021-01-26",0.464258244809634,0.095741211296054,1.11804027197178,0.567981451440153,0.502009561533641,0.637966929279955
"9783","FULTON","2021-01-27",0.479147493118075,0.098811732249155,1.15389699485034,0.585413041731988,0.517660942616667,0.657271272955058
"9784","FULTON","2021-01-28",0.495620349625605,0.102208831284378,1.19356740927105,0.555536065879535,0.48880061964887,0.626479720704166
"9785","FULTON","2021-01-29",0.513639305896767,0.105924773260592,1.23696118632356,0.540654997580044,0.474007894428872,0.611622163042986
"9786","FULTON","2021-01-30",0.888568726316204,0.288515846771843,1.82007108095158,0.537174416838712,0.469848333707594,0.608942651362741
"9787","FULTON","2021-01-31",0.923412520617215,0.299829531937399,1.89144224277585,0.524220440284814,0.456787884946043,0.596227669792153
"9788","FULTON","2021-02-01",1.1525336629508,0.422959541567688,2.24135758531802,0.540645731425612,0.471100325711901,0.614909148631885
"9789","FULTON","2021-02-02",0.999467292961724,0.324524309498372,2.04722658180664,0.553130132638167,0.481660160027263,0.62947195027041
"9790","FULTON","2021-02-03",0.832150286439607,0.226732945710939,1.82392219907008,0.5397967552073,0.46809070208003,0.616538164795214
"9791","FULTON","2021-02-04",1.08216379846531,0.351375639737457,2.21661530065883,0.569348309310476,0.494424802446413,0.649480244143104
"9792","FULTON","2021-02-05",1.12477483068663,0.3652113259135,2.30389623366787,0.600590296949736,0.52228167741035,0.684289027369054
"9793","FULTON","2021-02-06",1.16724183355594,0.379000246150986,2.39088214880078,0.606868394545356,0.526820732849824,0.692494660283607
"9794","FULTON","2021-02-07",1.2086704700027,0.392452011637483,2.4757411595749,0.624910448271666,0.542289376934793,0.713303986093122
"9795","FULTON","2021-02-08",1.24810781080201,0.405257208847512,2.55652136415855,0.633712302574688,0.549127932582817,0.724266895289714
"9796","FULTON","2021-02-09",1.28460994123462,0.417109351241046,2.6312893252919,0.671288263285911,0.582743438274966,0.766003868408419
"9797","FULTON","2021-02-10",1.3173152764968,0.427728684577527,2.69828024354118,0.646091161094857,0.557930465077162,0.740623914988824
"9798","FULTON","2021-02-11",1.61461757318417,0.592536192663263,3.13998233750383,0.666550407699723,0.575597998175801,0.764076653906565
"9799","FULTON","2021-02-12",1.64244891579136,0.60274980488888,3.19410656212951,0.726377759499103,0.629886475120954,0.82964487368519
"9800","FULTON","2021-02-13",1.109301111913,0.302247217699789,2.43138644117751,0.696223080535613,0.600498805896645,0.798922788003538
"9801","FULTON","2021-02-14",1.1193723010979,0.304991277790755,2.45346065760778,0.727239375647551,0.628005810186114,0.833645321216583
"9802","FULTON","2021-02-15",0.843959789965969,0.174044798298924,2.03244862887401,0.715743986586553,0.61605796674342,0.822795806472684
"9803","GALLIA","2020-02-05",NA,NA,NA,NA,NA,NA
"9804","GALLIA","2020-02-06",NA,NA,NA,5,0.126589039921449,18.4443972705697
"9805","GALLIA","2020-02-07",NA,NA,NA,5,0.126589039921449,18.4443972705697
"9806","GALLIA","2020-02-08",NA,NA,NA,5,0.126589039921449,18.4443972705697
"9807","GALLIA","2020-02-09",NA,NA,NA,5,0.126589039921449,18.4443972705697
"9808","GALLIA","2020-02-10",NA,NA,NA,5,0.126589039921449,18.4443972705697
"9809","GALLIA","2020-02-11",NA,NA,NA,5,0.126589039921449,18.4443972705697
"9810","GALLIA","2020-02-12",NA,NA,NA,5,0.126589039921449,18.4443972705697
"9811","GALLIA","2020-02-13",NA,NA,NA,5,0.126589039921449,18.4443972705697
"9812","GALLIA","2020-02-14",5,0.126589039921449,18.4443972705697,5,0.126589039921449,18.4443972705697
"9813","GALLIA","2020-02-15",5,0.126589039921449,18.4443972705697,5,0.126589039921449,18.4443972705697
"9814","GALLIA","2020-02-16",5,0.126589039921449,18.4443972705697,5,0.126589039921449,18.4443972705697
"9815","GALLIA","2020-02-17",5,0.126589039921449,18.4443972705697,5,0.126589039921449,18.4443972705697
"9816","GALLIA","2020-02-18",5,0.126589039921449,18.4443972705697,5,0.126589039921449,18.4443972705697
"9817","GALLIA","2020-02-19",5,0.126589039921449,18.4443972705697,5,0.126589039921449,18.4443972705697
"9818","GALLIA","2020-02-20",5,0.126589039921449,18.4443972705697,5,0.126589039921449,18.4443972705697
"9819","GALLIA","2020-02-21",5,0.126589039921449,18.4443972705697,5,0.126589039921449,18.4443972705697
"9820","GALLIA","2020-02-22",5,0.126589039921449,18.4443972705697,5,0.126589039921449,18.4443972705697
"9821","GALLIA","2020-02-23",5,0.126589039921449,18.4443972705697,5,0.126589039921449,18.4443972705697
"9822","GALLIA","2020-02-24",5,0.126589039921449,18.4443972705697,5,0.126589039921449,18.4443972705697
"9823","GALLIA","2020-02-25",5,0.126589039921449,18.4443972705697,5,0.126589039921449,18.4443972705697
"9824","GALLIA","2020-02-26",5,0.126589039921449,18.4443972705697,5,0.126589039921449,18.4443972705697
"9825","GALLIA","2020-02-27",5,0.126589039921449,18.4443972705697,5,0.126589039921449,18.4443972705697
"9826","GALLIA","2020-02-28",5,0.126589039921449,18.4443972705697,5,0.126589039921449,18.4443972705697
"9827","GALLIA","2020-02-29",5,0.126589039921449,18.4443972705697,5,0.126589039921449,18.4443972705697
"9828","GALLIA","2020-03-01",5,0.126589039921449,18.4443972705697,5,0.126589039921449,18.4443972705697
"9829","GALLIA","2020-03-02",5,0.126589039921449,18.4443972705697,5,0.126589039921449,18.4443972705697
"9830","GALLIA","2020-03-03",5,0.126589039921449,18.4443972705697,5,0.126589039921449,18.4443972705697
"9831","GALLIA","2020-03-04",5,0.126589039921449,18.4443972705697,5,0.126589039921449,18.4443972705697
"9832","GALLIA","2020-03-05",5,0.126589039921449,18.4443972705697,5,0.126589039921449,18.4443972705697
"9833","GALLIA","2020-03-06",5,0.126589039921449,18.4443972705697,5,0.126589039921449,18.4443972705697
"9834","GALLIA","2020-03-07",5,0.126589039921449,18.4443972705697,5,0.126589039921449,18.4443972705697
"9835","GALLIA","2020-03-08",5,0.126589039921449,18.4443972705697,5,0.126589039921449,18.4443972705697
"9836","GALLIA","2020-03-09",5,0.126589039921449,18.4443972705697,5,0.126589039921449,18.4443972705697
"9837","GALLIA","2020-03-10",5,0.126589039921449,18.4443972705697,5,0.126589039921449,18.4443972705697
"9838","GALLIA","2020-03-11",5,0.126589039921449,18.4443972705697,5,0.126589039921449,18.4443972705697
"9839","GALLIA","2020-03-12",5,0.126589039921449,18.4443972705697,5,0.126589039921449,18.4443972705697
"9840","GALLIA","2020-03-13",5,0.126589039921449,18.4443972705697,5,0.126589039921449,18.4443972705697
"9841","GALLIA","2020-03-14",5,0.126589039921449,18.4443972705697,5,0.126589039921449,18.4443972705697
"9842","GALLIA","2020-03-15",5,0.126589039921449,18.4443972705697,5,0.126589039921449,18.4443972705697
"9843","GALLIA","2020-03-16",5,0.126589039921449,18.4443972705697,5,0.126589039921449,18.4443972705697
"9844","GALLIA","2020-03-17",5,0.126589039921449,18.4443972705697,5,0.126589039921449,18.4443972705697
"9845","GALLIA","2020-03-18",5,0.126589039921449,18.4443972705697,5,0.126589039921449,18.4443972705697
"9846","GALLIA","2020-03-19",5,0.126589039921449,18.4443972705697,5,0.126589039921449,18.4443972705697
"9847","GALLIA","2020-03-20",5,0.126589039921449,18.4443972705697,5,0.126589039921449,18.4443972705697
"9848","GALLIA","2020-03-21",5,0.126589039921449,18.4443972705697,5,0.126589039921449,18.4443972705697
"9849","GALLIA","2020-03-22",5,0.126589039921449,18.4443972705697,5,0.126589039921449,18.4443972705697
"9850","GALLIA","2020-03-23",5,0.126589039921449,18.4443972705697,5,0.126589039921449,18.4443972705697
"9851","GALLIA","2020-03-24",10,1.21104639271982,27.8582169546945,5,0.126589039921449,18.4443972705697
"9852","GALLIA","2020-03-25",9.99995237716762,1.21104062537389,27.8580842859749,5,0.126589039921449,18.4443972705697
"9853","GALLIA","2020-03-26",9.99855732866539,1.21087167852826,27.8541979295911,5,0.126589039921449,18.4443972705697
"9854","GALLIA","2020-03-27",9.98954067741045,1.20977972023059,27.8290791469046,5,0.126589039921449,18.4443972705697
"9855","GALLIA","2020-03-28",9.95823321565062,1.20598824136764,27.741862140704,5,0.126589039921449,18.4443972705697
"9856","GALLIA","2020-03-29",9.88129835223426,1.19667107248616,27.5275353290607,5,0.126589039921449,18.4443972705697
"9857","GALLIA","2020-03-30",9.73056486208793,1.17841654753579,27.1076187019773,5,0.126589039921449,18.4443972705697
"9858","GALLIA","2020-03-31",9.48045835537815,1.14812748926112,26.4108665694071,5,0.126589039921449,18.4443972705697
"9859","GALLIA","2020-04-01",9.11678165260651,1.10408455336034,25.397728120689,5,0.126589039921449,18.4443972705697
"9860","GALLIA","2020-04-02",8.64304919512193,1.04671335498524,24.0779939627804,5,0.126589039921449,18.4443972705697
"9861","GALLIA","2020-04-03",8.08095346507766,0.978640954361906,22.5120954830924,5,0.126589039921449,18.4443972705697
"9862","GALLIA","2020-04-04",7.46452020474691,0.9039880267343,20.794822332654,5,0.126589039921449,18.4443972705697
"9863","GALLIA","2020-04-05",6.83104473923636,0.827271208995993,19.0300726372871,5,0.126589039921449,18.4443972705697
"9864","GALLIA","2020-04-06",6.21307808840936,0.752432580665474,17.3085277343366,5,0.126589039921449,18.4443972705697
"9865","GALLIA","2020-04-07",2.81702631234626,0.0713209312626748,10.3916704853125,5,0.126589039921449,18.4443972705697
"9866","GALLIA","2020-04-08",2.55381466033602,0.064656989197852,9.42071443012852,5,0.126589039921449,18.4443972705697
"9867","GALLIA","2020-04-09",2.31979688511147,0.0587321720998059,8.5574510672052,5,0.126589039921449,18.4443972705697
"9868","GALLIA","2020-04-10",2.11537322585265,0.0535566131472452,7.80335683063054,5,0.126589039921449,18.4443972705697
"9869","GALLIA","2020-04-11",1.93954822642531,0.0491051095729061,7.15475960272347,5,0.126589039921449,18.4443972705697
"9870","GALLIA","2020-04-12",1.79055351132203,0.0453328899852471,6.6051360594074,5,0.126589039921449,18.4443972705697
"9871","GALLIA","2020-04-13",1.66620884150725,0.0421847555110066,6.14644356169908,5,0.126589039921449,18.4443972705697
"9872","GALLIA","2020-04-14",1.5641698740683,0.0396013525264722,5.77003411119455,5,0.126589039921449,18.4443972705697
"9873","GALLIA","2020-04-15",1.48211356028242,0.0375238665301425,5.46733826118947,5,0.126589039921449,18.4443972705697
"9874","GALLIA","2020-04-16",1.41786987908616,0.0358973573454116,5.23035106556793,5,0.126589039921449,18.4443972705697
"9875","GALLIA","2020-04-17",1.36950298187602,0.0346728135290494,5.0519314121902,5,0.126589039921449,18.4443972705697
"9876","GALLIA","2020-04-18",1.33534967840028,0.0338081267496217,4.92594399270846,5,0.126589039921449,18.4443972705697
